Timestamp,TX_ROOM_TEMPERATURE,TX_ROOM_HUMIDITY,MULTIPLEXER_I_CN,MULTIPLEXER_I_Eb-No,MULTIPLEXER_I_LINK_MARGIN,MULTIPLEXER_I_BITRATE,TRANSCODER_BITRATE,PA1_DC,PA2_DC,PA3_DC,PA4_DC,PA5_DC,PA6_DC,PA7_DC,PA8_DC,PA9_DC,PA10_DC,PA11_DC,PA12_DC,PA13_DC,PA14_DC,PA15_DC,PA16_DC,PA17_DC,PA18_DC,EXCITER_A_MER,EXCITER_B_MER,TRANSMITTER_FWD_POWER,TRANSMITTER_REFLECTED_POWER,PA1_FWD_POWER,PA1_TEMP,PA2_FWD_POWER,PA2_TEMP,PA3_FWD_POWER,PA3_TEMP,PA4_FWD_POWER,PA4_TEMP,PA5_FWD_POWER,PA5_TEMP,PA6_FWD_POWER,PA6_TEMP,PA7_FWD_POWER,PA7_TEMP,PA8_FWD_POWER,PA8_TEMP,PA9_FWD_POWER,PA9_TEMP,PA10_FWD_POWER,PA10_TEMP,PA11_FWD_POWER,PA11_TEMP,PA12_FWD_POWER,PA12_TEMP,PA13_FWD_POWER,PA13_TEMP,PA14_FWD_POWER,PA14_TEMP,PA15_FWD_POWER,PA15_TEMP,PA16_FWD_POWER,PA16_TEMP,PA17_FWD_POWER,PA17_TEMP,PA18_FWD_POWER,PA18_TEMP,PA_FWD_MEAN,PA_FWD_STD,PA_FWD_RANGE,PA_TEMP_RANGE,PA_IMBALANCE,rolling_mean,deviation,CLUSTER,ANOMALY_DBSCAN,ANOMALY_IF,STATUS,CLUSTER_NAME,PA1_FWD_POWER_CONTRIB,PA2_FWD_POWER_CONTRIB,PA3_FWD_POWER_CONTRIB,PA4_FWD_POWER_CONTRIB,PA5_FWD_POWER_CONTRIB,PA6_FWD_POWER_CONTRIB,PA7_FWD_POWER_CONTRIB,PA8_FWD_POWER_CONTRIB,PA9_FWD_POWER_CONTRIB,PA10_FWD_POWER_CONTRIB,PA11_FWD_POWER_CONTRIB,PA12_FWD_POWER_CONTRIB,PA13_FWD_POWER_CONTRIB,PA14_FWD_POWER_CONTRIB,PA15_FWD_POWER_CONTRIB,PA16_FWD_POWER_CONTRIB,PA17_FWD_POWER_CONTRIB,PA18_FWD_POWER_CONTRIB,TOP3_PA_ROOT_CAUSE,STATUS_NUM,ROLLING_SEVERITY,STATUS_ESCALATED
2025-09-17T01:00,21.6,40.0,16.94,14.43,11.44,27.75,27.74,43.56,43.22,43.49,43.51,43.45,43.55,43.48,43.49,43.59,43.51,43.46,43.46,43.99,43.46,43.62,43.98,43.57,43.56,39,36.0,17332,36,807.9,49,1063.7,49,809.6,49,962.0,48,936.4,49,763.6,47,818.7,48,757.1,48,1072.4,49,981.1,48,1061.9,48,938.0,49,1062.8,48,1063.7,48,843.2,49,851.9,49,805.2,49,1063.2,50,925.688888888889,119.01432879076512,315.30000000000007,3,0.1285683884626189,952.763888888889,27.075000000000045,0,0,1,NORMAL,UNSTABLE,0.06210456012097883,0.07276679004458796,0.061208229803224844,0.019145146917777387,0.005647466838658889,0.08546187369539088,0.05641022633760068,0.08888901902797955,0.0773538922589759,0.029215681664307207,0.07181773441402496,0.006491071843603806,0.0722922622293064,0.07276679004458796,0.043492524699381814,0.03890542248499393,0.06352814356682332,0.07250316348054268,"PA8_FWD_POWER,PA6_FWD_POWER,PA9_FWD_POWER",0,0.0,NORMAL
2025-09-17T01:15,21.5,38.0,16.98,14.47,11.48,27.75,27.78,43.62,43.12,43.46,43.5,43.45,43.57,43.49,43.47,43.53,43.41,43.42,43.46,43.64,43.63,43.62,43.66,43.59,43.55,39,36.0,18017,38,888.4,47,1070.1,47,857.0,47,1030.5,46,988.7,47,814.9,45,868.1,46,809.6,46,1075.1,47,1070.5,46,1072.8,46,991.6,47,1065.5,47,1066.0,46,897.2,47,918.1,47,858.1,47,1059.6,48,966.7666666666667,100.73180466262,265.4999999999999,3,0.10419453631530406,955.45,11.316666666666606,0,0,1,NORMAL,UNSTABLE,0.04762580014932394,0.06279880070731778,0.06670853249328954,0.03873267966206184,0.013329551892069432,0.09229397936210969,0.05996272583666474,0.09551495010806563,0.06583745235444606,0.06304189283908809,0.06443967259676707,0.015091969847403823,0.060003241191959815,0.06030710635667264,0.042277773250378126,0.02957620936538192,0.0660400291309213,0.056417632248348386,"PA8_FWD_POWER,PA6_FWD_POWER,PA3_FWD_POWER",0,0.0,NORMAL
2025-09-17T01:30,21.6,43.0,17.01,14.5,11.51,27.78,27.77,43.5,43.26,43.46,43.5,43.48,43.56,43.48,43.46,43.57,43.46,43.46,43.45,43.5,43.47,43.61,43.72,43.56,43.56,39,36.0,17550,36,826.8,48,1065.5,49,833.9,48,987.8,48,952.1,49,786.4,47,845.4,48,780.4,48,1060.1,48,995.0,48,1069.2,48,956.6,48,1066.4,48,1069.6,48,862.6,48,885.0,48,824.3,48,1063.7,49,940.5999999999999,109.85418677929933,289.19999999999993,2,0.11679160818893018,951.5944444444445,10.994444444444639,0,0,1,NORMAL,UNSTABLE,0.06465909087235275,0.07096590905058758,0.06062499996555392,0.026818181802944232,0.00653409090537842,0.08761363631385582,0.054090909060175565,0.09102272722100975,0.067897727234149,0.03090909089152897,0.07306818177666587,0.009090909085743863,0.07147727268666072,0.07329545450380938,0.044318181793000955,0.031590909072959646,0.06607954541700022,0.06994318177844143,"PA8_FWD_POWER,PA6_FWD_POWER,PA14_FWD_POWER",0,0.0,NORMAL
2025-09-17T01:45,21.7,48.0,17.0,14.49,11.5,27.72,27.75,43.68,43.18,43.48,43.53,43.48,43.57,43.49,43.48,43.57,43.49,43.44,43.45,43.76,43.64,43.6,43.93,43.61,43.57,39,36.0,17993,38,880.4,47,1072.8,47,857.8,47,1023.5,46,983.6,47,810.3,45,861.4,46,804.5,46,1068.7,47,1064.6,46,1071.0,46,989.1,47,1061.9,48,1061.0,47,896.8,47,916.2,47,847.9,47,1066.9,48,963.2444444444445,101.93217019303299,268.29999999999995,3,0.10582170566890849,954.002777777778,9.24166666666656,0,0,1,NORMAL,UNSTABLE,0.049866905626827454,0.06594523732303079,0.06347061888393139,0.03626988052766692,0.012252705352514421,0.0920624940924463,0.06130365571023341,0.09555371253895967,0.06347730704187482,0.06100937676071871,0.06486175573618182,0.015563343534552987,0.059384154380445336,0.05884241358702079,0.03999518450220337,0.02831766073283092,0.0694297676116008,0.06239382545502586,"PA8_FWD_POWER,PA6_FWD_POWER,PA17_FWD_POWER",0,0.0,NORMAL
2025-09-17T02:00,22.1,49.0,16.97,14.46,11.47,27.81,27.8,43.62,43.24,43.48,43.5,43.48,43.58,43.49,43.46,43.61,43.47,43.46,43.44,43.69,43.46,43.62,43.61,43.56,43.56,39,36.0,17573,37,827.9,48,1064.6,49,834.3,48,989.5,48,959.1,48,787.4,46,845.4,48,782.4,47,1064.6,48,1002.3,47,1063.2,48,967.7,48,1071.5,47,1067.8,48,875.6,48,896.0,48,825.7,48,1065.5,49,943.9166666666666,109.20887838288175,289.1,3,0.11569758446245343,951.3550000000001,7.438333333333503,0,0,1,NORMAL,UNSTABLE,0.06617171751805861,0.06883341567996873,0.06252138861029617,0.025999087402943617,0.008660025091071923,0.08927145513749296,0.05619034941089563,0.09212327459668239,0.06883341567996873,0.03329974521846852,0.06803490623139577,0.013565154560877746,0.07276892653365019,0.07065858013384999,0.03896535987739148,0.027329936483898636,0.06742651808010193,0.06934674318262288,"PA8_FWD_POWER,PA6_FWD_POWER,PA13_FWD_POWER",0,0.0,NORMAL
2025-09-17T02:30,21.9,43.0,16.94,14.43,11.44,27.75,27.72,43.52,43.24,43.5,43.5,43.47,43.57,43.49,43.46,43.64,43.47,43.46,43.44,43.83,43.44,43.65,44.09,43.58,43.57,39,36.0,17659,36,833.9,48,1066.0,49,841.1,48,993.3,48,961.6,48,790.1,46,850.1,48,788.5,47,1065.1,48,1000.1,47,1065.5,48,966.9,48,1070.5,47,1068.7,48,873.7,48,899.1,48,827.5,48,1067.8,49,946.0833333333335,107.77084212236956,282.0,3,0.11391263138390584,952.4816666666668,6.398333333333312,0,0,1,NORMAL,UNSTABLE,0.06487085578361373,0.0693427139151834,0.06070740166111763,0.027303392428313273,0.008972629138990312,0.09019853502879817,0.055503084007997534,0.09112374705601953,0.06882228214987134,0.03123554354400405,0.06905358515667673,0.012037393979161008,0.07194487274174345,0.07090400921111946,0.04185620660648261,0.02716846567434368,0.06857170389249911,0.0703835774458074,"PA8_FWD_POWER,PA6_FWD_POWER,PA13_FWD_POWER",0,0.0,NORMAL
2025-09-17T02:45,21.5,39.0,17.0,14.49,11.5,27.74,27.68,43.73,43.11,43.48,43.51,43.49,43.56,43.5,43.46,43.61,43.46,43.44,43.44,43.6,43.68,43.6,43.56,43.57,43.55,39,36.0,17932,37,862.6,47,1070.1,47,847.6,47,1012.2,47,973.6,47,797.3,45,853.4,47,795.9,46,1066.0,47,1048.8,47,1073.3,47,978.1,47,1066.0,47,1069.2,47,885.0,47,895.6,47,839.6,47,1067.3,49,955.6444444444446,106.49576198263213,277.4,4,0.11143868673155298,950.9888888888888,4.655555555555793,0,0,1,NORMAL,UNSTABLE,0.05358742669757818,0.06591880611556612,0.06222643147925127,0.03257224765830809,0.010341208686802661,0.09119589418046173,0.05888601629700437,0.09200220129341787,0.06355747814190886,0.053651419325590366,0.06776179380232307,0.012932910121304588,0.06355747814190886,0.06540046582866582,0.04068651289027972,0.034581616177897394,0.06683390069614359,0.06430619188965384,"PA8_FWD_POWER,PA6_FWD_POWER,PA11_FWD_POWER",0,0.0,NORMAL
2025-09-17T03:00,21.5,43.0,17.08,14.57,11.58,27.74,27.77,43.56,43.21,43.46,43.51,43.43,43.56,43.5,43.47,43.56,43.49,43.4,43.45,43.74,43.49,43.63,44.03,43.56,43.56,39,36.0,18011,37,864.4,47,1061.4,48,861.4,47,1025.3,47,990.4,47,815.2,45,871.1,47,809.3,46,1068.7,47,1040.7,47,1068.7,47,995.9,47,1061.0,47,1075.1,47,893.7,47,918.1,47,844.7,48,1070.1,48,963.066666666667,100.64266432459416,265.79999999999995,3,0.10450228182897535,953.0338888888889,10.032777777778051,0,0,1,NORMAL,UNSTABLE,0.059679825763329496,0.05947820473034497,0.06149441506018748,0.03764264685815379,0.01653292470470591,0.08943909023180042,0.05562724300034663,0.09300778251562118,0.06389370535269938,0.046957538582024845,0.06389370535269938,0.01985967174894555,0.05923625949076385,0.06776482918599633,0.041957336964016455,0.02719867734957152,0.07159562881269689,0.06474051369123303,"PA8_FWD_POWER,PA6_FWD_POWER,PA17_FWD_POWER",0,0.0,NORMAL
2025-09-17T03:15,21.5,42.5,17.01,14.5,11.51,27.81,27.71,43.6,43.11,43.5,43.52,43.45,43.56,43.5,43.46,43.52,43.46,43.45,43.45,43.71,43.5,43.63,44.37,43.58,43.55,39,36.0,17678,36,854.1,47,1065.5,48,838.5,47,997.6,47,965.7,48,792.2,46,842.5,47,784.1,47,1071.5,48,1029.2,47,1065.5,47,969.0,47,1071.5,47,1073.7,47,873.3,48,887.6,47,828.2,48,1072.8,49,949.0277777777779,110.06315195514188,289.6,3,0.11597463679818586,951.8750000000002,2.8472222222222854,0,0,1,NORMAL,UNSTABLE,0.05322721322789585,0.06530745744266596,0.06197433178258255,0.02723506322066433,0.009348327201785807,0.0879353310827103,0.059731480871124426,0.09247710417841301,0.06867173380985316,0.044953585421183516,0.06530745744266596,0.011198679203738734,0.06867173380985316,0.06990530181115515,0.0424615288528969,0.03444333684443407,0.06774967287958719,0.06940066035607702,"PA8_FWD_POWER,PA6_FWD_POWER,PA14_FWD_POWER",0,0.0,NORMAL
2025-09-17T03:30,21.5,42.0,17.05,14.54,11.55,27.85,27.8,43.59,43.19,43.45,43.49,43.47,43.57,43.48,43.46,43.5,43.46,43.41,43.43,43.82,43.5,43.61,43.81,43.56,43.56,39,36.0,18186,38,875.2,47,1062.8,48,869.2,47,1031.4,47,997.2,47,821.5,45,879.3,47,814.9,46,1060.5,47,1056.0,46,1062.8,47,1003.1,47,1062.3,46,1067.8,47,911.5,47,932.4,47,863.3,47,1064.1,48,968.6277777777775,95.49367583344463,252.89999999999998,3,0.0985865550479456,952.2666666666668,16.361111111110745,0,0,1,NORMAL,UNSTABLE,0.05975765755541027,0.060233814189318266,0.06359533788839733,0.04014995378001943,0.018275175881993184,0.09410489653564444,0.057135242661202505,0.09832634490193022,0.05876270339500659,0.0558844431452663,0.060233814189318266,0.022048894876097107,0.05991400749490268,0.06343188113347414,0.036539691540838616,0.023171771714267052,0.06736905688250132,0.06106531159479876,"PA8_FWD_POWER,PA6_FWD_POWER,PA17_FWD_POWER",0,0.0,NORMAL
2025-09-17T03:45,21.4,43.0,16.95,14.44,11.45,27.73,27.76,43.66,43.14,43.44,43.5,43.46,43.56,43.51,43.46,43.63,43.46,43.43,43.46,43.74,43.52,43.63,43.45,43.58,43.57,39,36.0,17618,36,848.6,48,1070.1,48,831.0,48,988.2,47,957.0,48,782.7,46,833.2,47,777.1,47,1062.3,48,1022.6,47,1071.0,47,962.8,48,1064.1,48,1073.3,48,865.5,48,880.1,48,824.7,48,1067.3,49,943.4222222222221,112.07050593556535,296.19999999999993,3,0.11879146280102759,954.04,10.61777777777786,0,0,1,NORMAL,UNSTABLE,0.052418215515904504,0.07002813160262811,0.062147586663923365,0.024753387453608652,0.007505865873029758,0.0888480768030887,0.06093141527042099,0.09194378580473107,0.06571625120748341,0.04376988560655457,0.07052565626360639,0.010712135910445036,0.06671130052943987,0.0717971081749952,0.043075807993090964,0.03500485238166622,0.065630259290771,0.06848027710180696,"PA8_FWD_POWER,PA6_FWD_POWER,PA14_FWD_POWER",0,0.0,NORMAL
2025-09-17T04:00,21.4,43.0,17.02,14.51,11.52,27.73,27.78,43.59,43.14,43.44,43.5,43.45,43.56,43.48,43.48,43.51,43.45,43.42,43.44,43.77,43.53,43.61,43.97,43.59,43.56,39,36.0,18285,38,889.2,47,1069.2,47,872.9,47,1042.5,46,1001.4,47,828.2,45,883.5,46,824.0,46,1071.5,46,1066.9,46,1068.2,46,1007.0,47,1066.4,47,1071.0,46,917.7,47,942.4,47,867.7,47,1063.7,48,975.188888888889,94.9925191413011,247.5,3,0.0974093533326906,954.8822222222223,20.30666666666673,0,0,1,NORMAL,UNSTABLE,0.055411559134873424,0.060581108908148794,0.06591533962988048,0.04337552981510047,0.016890537278610382,0.09472018552723095,0.05908466028956916,0.0974266811149015,0.06206323744425405,0.059098980372043544,0.059936705196798674,0.020499198062171087,0.05877677851636848,0.06174103558857899,0.0370460533613949,0.0211292816910469,0.06926623892890107,0.057036888495723116,"PA8_FWD_POWER,PA6_FWD_POWER,PA17_FWD_POWER",0,0.0,NORMAL
2025-09-17T04:15,21.4,41.0,16.92,14.5,11.51,27.77,27.7,43.59,43.19,43.49,43.5,43.45,43.56,43.48,43.47,43.53,43.53,43.44,43.44,43.9,43.59,43.62,43.98,43.58,43.56,39,36.0,17688,36,843.2,48,1071.5,48,828.2,48,981.1,47,954.6,48,779.7,46,830.0,47,771.8,47,1058.2,48,1010.0,47,1067.8,48,956.2,48,1068.2,47,1072.8,48,859.2,48,874.8,48,821.9,48,1063.7,49,939.6055555555554,112.90683547390755,301.0,3,0.12016407809230722,954.7827777777777,15.177222222222326,0,0,1,NORMAL,UNSTABLE,0.053084161294248956,0.07262554447569694,0.0613436689006843,0.022848245300913284,0.008256448529544179,0.08804941016149191,0.06035252798791209,0.09239941750088125,0.06530211439799097,0.03876156328931203,0.07058819926610953,0.009137462674230627,0.0708084528022812,0.07334136846825465,0.04427401984738459,0.035684131936691885,0.06481266209538719,0.06833060052035059,"PA8_FWD_POWER,PA6_FWD_POWER,PA14_FWD_POWER",0,0.0,NORMAL
2025-09-17T04:30,21.3,41.0,17.01,14.5,11.51,27.88,27.85,43.56,43.26,43.46,43.49,43.45,43.56,43.48,43.47,43.56,43.46,43.41,43.44,44.56,43.48,43.62,44.11,43.57,43.56,39,36.0,18241,39,883.8,47,1060.5,47,870.3,47,1036.3,46,998.9,47,828.2,45,884.6,46,818.0,46,1065.5,47,1070.5,46,1066.4,46,1008.7,47,1070.5,46,1069.6,46,917.0,47,935.2,46,865.1,47,1063.7,48,972.9333333333333,95.47913230587275,252.5,3,0.09813532843059213,955.7516666666667,17.181666666666615,0,0,1,NORMAL,UNSTABLE,0.05704411635567617,0.05604147107941713,0.06568393203407888,0.04055380149294705,0.016618312132038814,0.09262735722376432,0.05653212727843745,0.0991552179585575,0.05924140281215887,0.06244133454490062,0.059817390524052445,0.02289017832821268,0.06244133454490062,0.06186534683300705,0.035796569650270955,0.024148818143090972,0.06901186103613026,0.058089427388371875,"PA8_FWD_POWER,PA6_FWD_POWER,PA17_FWD_POWER",0,0.0,NORMAL
2025-09-17T04:45,21.4,40.0,17.04,14.53,11.54,27.86,27.88,43.61,43.13,43.5,43.53,43.43,43.57,43.48,43.47,43.61,43.45,43.42,43.44,43.28,43.59,43.65,43.53,43.59,43.58,39,36.0,17537,37,842.1,48,1067.8,48,831.8,48,983.2,47,957.0,48,781.1,46,833.9,47,770.4,47,1074.7,48,1010.9,47,1066.9,48,959.5,48,1065.5,47,1075.6,48,863.3,48,877.1,48,822.6,48,1063.2,49,941.4777777777776,113.13803934889636,305.19999999999993,3,0.12017069536762903,955.5077777777778,14.0300000000002,0,0,1,NORMAL,UNSTABLE,0.054631857966228395,0.06944427473368203,0.060294171509910656,0.02293634019042809,0.008533173700673283,0.08816594788512312,0.059139719234014274,0.09404815710040468,0.07323747506877017,0.038164115448680244,0.06894950947258366,0.009907521648168967,0.06817987462198602,0.07373224032986854,0.042977387371465024,0.035390986701288804,0.06535177195669474,0.06691547451029002,"PA8_FWD_POWER,PA6_FWD_POWER,PA14_FWD_POWER",0,0.0,NORMAL
2025-09-17T05:00,21.2,44.0,16.95,14.44,11.45,27.87,27.89,43.67,43.18,43.47,43.49,43.46,43.57,43.49,43.46,43.47,43.45,43.41,43.45,43.75,43.57,43.64,43.96,43.57,43.54,39,36.0,18319,39,898.3,47,1067.3,47,878.6,47,1050.1,46,1007.4,47,831.4,45,886.5,46,828.9,46,1062.8,46,1059.6,46,1062.8,46,1011.8,47,1063.7,48,1071.0,46,918.5,47,937.2,47,872.2,47,1066.4,48,976.3611111111111,92.26102445771414,242.10000000000002,3,0.09449477587060506,958.5355555555554,17.82555555555564,0,0,1,NORMAL,UNSTABLE,0.05140409151379678,0.059884248380139435,0.0643767559866402,0.04855786112466187,0.020439446252051994,0.09545846985050879,0.0591745199797639,0.09710474706787472,0.05692094938888077,0.05481371455065237,0.05692094938888077,0.023336894154616,0.05751360918713257,0.06232073866184103,0.03810217159748012,0.025788018011583005,0.06859122566309693,0.05929158858188779,"PA8_FWD_POWER,PA6_FWD_POWER,PA17_FWD_POWER",0,0.0,NORMAL
2025-09-17T05:15,21.6,48.0,17.0,14.49,11.5,27.86,27.87,43.64,43.18,43.49,43.5,43.49,43.58,43.5,43.46,43.58,43.49,43.4,43.46,43.98,43.52,43.61,43.92,43.61,43.57,39,36.0,17514,37,838.2,48,1073.7,48,827.1,48,977.7,47,952.5,48,780.1,46,831.8,47,770.8,47,1073.7,48,1006.6,47,1067.3,48,956.6,48,1071.5,47,1066.4,48,857.8,48,867.7,48,818.7,48,1075.1,49,939.6277777777777,115.16622669533736,304.29999999999995,3,0.12256579604866515,956.9338888888888,17.306111111111022,0,0,1,NORMAL,UNSTABLE,0.054836364917369804,0.07248540256071027,0.060837518288948116,0.020583535563276356,0.006959295476449929,0.08624780733977513,0.05829648938386545,0.09127580070515158,0.07248540256071027,0.036208160107295516,0.06902527809421463,0.009175937712798682,0.07129598477535239,0.06853869809111376,0.0442397337387271,0.03888735370461668,0.06537893165122358,0.07324230478775612,"PA8_FWD_POWER,PA6_FWD_POWER,PA18_FWD_POWER",0,0.0,NORMAL
2025-09-17T05:30,21.4,38.0,17.02,14.51,11.52,27.86,27.85,43.62,43.11,43.45,43.49,43.45,43.57,43.5,43.46,43.63,43.47,43.42,43.44,44.04,43.56,43.62,44.08,43.58,43.55,39,36.0,18417,39,901.8,46,1064.6,47,880.1,46,1051.9,46,1013.1,47,834.6,45,888.8,46,831.4,45,1069.6,46,1073.3,46,1059.6,46,1017.4,46,1063.7,47,1070.5,46,920.5,46,945.2,46,875.6,46,1064.6,47,979.2388888888888,91.8821120585496,241.89999999999998,2,0.09383012971326657,958.5511111111109,20.68777777777791,0,0,1,NORMAL,UNSTABLE,0.05122221892190439,0.05646240000968943,0.06557575842322859,0.04806194140753205,0.02239754819779096,0.09567188963568266,0.059821113554034126,0.09778854062205308,0.059769667175893174,0.06221704487888398,0.05315513284348569,0.025241797960726148,0.05586709191977285,0.06036497526580991,0.038853039720302365,0.02251513991925585,0.06855229887281196,0.05646240000968943,"PA8_FWD_POWER,PA6_FWD_POWER,PA17_FWD_POWER",0,0.0,NORMAL
2025-09-17T05:45,21.6,40.0,17.01,14.5,11.51,27.85,27.83,43.6,43.29,43.47,43.51,43.52,43.57,43.49,43.46,43.58,43.48,43.45,43.47,44.2,43.52,43.65,44.29,43.59,43.56,39,36.0,17558,37,837.1,48,1065.5,48,827.1,48,979.8,47,955.8,48,782.4,46,832.1,48,773.4,47,1074.2,48,1004.4,47,1071.9,48,959.5,48,1071.0,47,1066.0,48,860.7,48,875.2,48,819.0,48,1061.0,49,939.7833333333333,113.21375539997207,300.80000000000007,3,0.12046793262224004,957.6266666666667,17.843333333333362,0,0,1,NORMAL,UNSTABLE,0.05634099053167328,0.0689790767051472,0.06182785862435369,0.021956617150876087,0.00878813372844311,0.08635415899863513,0.05908442457801349,0.09129234028204751,0.07375265194577918,0.035454312658869905,0.07249067228446271,0.010818274922734886,0.07199685415612142,0.06925342010978122,0.04339198183294751,0.03543602309856092,0.06627222177942484,0.06650998606344102,"PA8_FWD_POWER,PA6_FWD_POWER,PA9_FWD_POWER",0,0.0,NORMAL
2025-09-17T06:00,21.4,41.0,17.1,14.59,11.6,27.86,27.8,43.64,43.11,43.48,43.51,43.45,43.59,43.5,43.46,43.55,43.45,43.44,43.45,43.84,43.53,43.6,44.05,43.56,43.55,39,36.0,18282,39,896.8,46,1066.0,47,878.9,46,1050.6,46,1012.2,47,834.3,45,889.2,46,832.8,46,1067.3,46,1068.2,46,1064.6,46,1016.1,46,1060.5,48,1071.0,46,920.9,47,943.2,46,870.0,47,1073.3,47,978.6611111111112,92.65478076544571,240.5,3,0.09467504084797665,958.6299999999999,20.031111111111272,0,0,1,NORMAL,UNSTABLE,0.05363096361155112,0.05721970674836741,0.06535807353733444,0.047130461337358216,0.02197286239042645,0.09457757648090635,0.05861007173646465,0.09556029518977088,0.05807139629604997,0.058661027521368744,0.05630250262009379,0.024527931033474202,0.053616404815864147,0.06049543577791583,0.03784194968912772,0.02323219821734173,0.07118887120993062,0.06200227113150807,"PA8_FWD_POWER,PA6_FWD_POWER,PA17_FWD_POWER",0,0.0,NORMAL
2025-09-17T06:15,21.4,42.0,17.12,14.61,11.62,27.8,27.79,43.52,43.28,43.47,43.49,43.48,43.57,43.48,43.48,43.62,43.48,43.44,43.44,43.44,43.45,43.64,43.42,43.61,43.57,39,36.0,17318,37,815.9,49,1071.5,49,814.5,49,963.6,48,938.4,49,769.1,47,820.4,48,760.3,48,1073.7,49,985.7,48,1071.9,48,946.0,48,1071.0,48,1071.5,48,849.7,49,864.4,49,805.5,49,1062.8,50,930.8833333333334,119.36114871904263,313.4000000000001,3,0.12822353168941947,957.3761111111111,26.492777777777633,0,0,1,NORMAL,UNSTABLE,0.06069216690441337,0.07422232384005431,0.06143113516357711,0.017268984437362373,0.003967555772414833,0.08539482013931587,0.05831691178567274,0.09003976348263092,0.07538355967588307,0.028934126242733022,0.07443345762838685,0.007979097750732349,0.07395840660463868,0.07422232384005431,0.04285136179031706,0.03509219506909771,0.06618164540105836,0.0696301639438224,"PA8_FWD_POWER,PA6_FWD_POWER,PA9_FWD_POWER",0,0.0,NORMAL
2025-09-17T06:30,21.7,46.0,17.1,14.59,11.6,27.85,27.81,43.6,43.15,43.48,43.51,43.45,43.57,43.5,43.47,43.62,43.43,43.47,43.45,44.31,43.55,43.63,43.93,43.59,43.53,39,36.0,18128,39,890.7,47,1071.9,47,863.7,47,1032.8,46,988.7,47,819.4,45,870.0,46,812.4,46,1063.2,47,1072.4,46,1066.9,46,997.6,46,1065.5,48,1068.7,46,905.7,47,925.6,47,861.4,47,1063.7,48,968.9055555555556,98.40692510436823,260.0000000000001,3,0.10156503328787105,956.7477777777776,12.157777777777937,0,0,1,NORMAL,UNSTABLE,0.04873564966288922,0.06418343461677235,0.06556134102906395,0.03981734082353404,0.012335378258782033,0.09316793834467661,0.06163534637695654,0.09753015462479599,0.05876182295433824,0.06449502149392373,0.06106756584525851,0.017881624672076653,0.06019512258923458,0.06218927860300347,0.0393880433483477,0.026986885637722634,0.06699464066396037,0.05907340983148963,"PA8_FWD_POWER,PA6_FWD_POWER,PA17_FWD_POWER",0,0.0,NORMAL
2025-09-17T06:45,21.9,48.0,17.1,14.59,11.6,27.88,27.86,43.59,43.31,43.47,43.5,43.43,43.58,43.51,43.46,43.63,43.5,43.45,43.44,43.72,43.49,43.61,44.12,43.55,43.56,39,36.0,17714,37,840.7,48,1065.5,48,846.1,48,1002.7,47,969.8,48,798.3,46,857.0,47,792.8,47,1061.9,48,1012.2,47,1073.3,48,975.2,48,1067.3,47,1071.9,48,880.8,48,900.6,48,834.3,48,1074.2,49,951.3666666666666,106.40649029298257,281.4000000000001,3,0.11184593060628918,957.9238888888889,6.557222222222322,0,0,1,NORMAL,UNSTABLE,0.06431615649109859,0.0663308794655187,0.06117783801171366,0.029833397890449472,0.010712901969752315,0.08895776825515814,0.054843084044066306,0.09215420374342057,0.0642386671459288,0.03535451373381186,0.07086400615796358,0.013851220449137303,0.06737698562531365,0.07005036803367867,0.04101123593122162,0.029504068173476818,0.06803564505925856,0.07138705923786112,"PA8_FWD_POWER,PA6_FWD_POWER,PA18_FWD_POWER",0,0.0,NORMAL
2025-09-17T07:00,21.9,46.0,16.98,14.47,11.5,27.72,27.7,43.61,43.2,43.48,43.5,43.47,43.56,43.5,43.47,43.59,43.47,43.43,43.46,43.77,43.48,43.64,44.32,43.59,43.56,39,36.0,17458,36,821.2,48,1067.8,49,817.3,48,968.6,48,941.2,49,768.5,47,820.4,48,758.7,48,1066.4,49,988.2,48,1073.3,48,943.6,48,1069.2,48,1069.6,48,847.9,49,859.2,48,808.6,49,1066.4,50,930.8944444444446,118.62930137108137,314.5999999999999,3,0.12743582470775536,953.7199999999999,22.825555555555297,0,0,1,NORMAL,UNSTABLE,0.058017559500120074,0.07240955780002305,0.06008027546715402,0.019942526023160947,0.005450624100922831,0.08589067013157811,0.058440680724127066,0.09107390512566325,0.07166909565801095,0.0303089960113313,0.07531851621507085,0.006719987772943677,0.07315001994203527,0.07336158055403867,0.04389588864888806,0.03791930135978982,0.06468171877822959,0.07166909565801095,"PA8_FWD_POWER,PA6_FWD_POWER,PA11_FWD_POWER",0,0.0,NORMAL
